19077 1 1.0000000000000000e+00 1.9098593171027443e+00 9.8895224534979465e-01 5.6579250995442631e+00 4.5857604175772630e+00 -10 0 -1
5996 1 1.0000000000000000e+00 1.9098593171027443e+00 1.2204213735346960e+00 1.9154132905842867e+00 2.6707984886317009e+00 16 1 0
11573 1 1.0000000000000000e+00 1.9098593171027443e+00 6.1777407651223593e-01 3.0592686313391413e+00 3.5022372834396931e+00 -15 1 -1
451 1 1.0000000000000000e+00 1.9098593171027443e+00 3.9435694127287813e-01 4.7530409577871611e+00 3.0224275293998817e+00 -12 0 -1
18447 1 1.0000000000000000e+00 1.9098593171027443e+00 9.7867400321310094e-01 2.5362525911580094e+00 5.1108277879161959e+00 -8 1 -1
17779 1 1.0000000000000000e+00 1.9098593171027443e+00 7.6069836882012309e-01 1.6279744773638651e+00 5.2443778253448574e+00 -13 1 -1
25234 1 1.0000000000000000e+00 1.9098593171027443e+00 9.3865536530157290e-01 3.5671018310591007e+00 1.7053407074729914e+00 -11 0 -1
11887 1 1.0000000000000000e+00 1.9098593171027443e+00 1.1203901534516920e+00 1.0687929108556924e+00 9.1448442738671498e-01 -10 1 -1
6281 1 1.0000000000000000e+00 1.9098593171027443e+00 5.4520853765530641e-01 3.4385945035168479e+00 2.5486483184394002e+00 -18 0 -1
30558 1 1.0000000000000000e+00 1.9098593171027443e+00 7.8902378464211786e-01 2.6035811765208376e+00 2.1078160738074976e+00 14 1 0
25580 1 1.0000000000000000e+00 1.9098593171027443e+00 1.2160068725762212e+00 5.2926163117464871e+00 2.9758735864293091e+00 11 0 0
6080 1 1.0000000000000000e+00 1.9098593171027443e+00 1.0302284505369448e+00 7.0477654745597274e-01 5.1848486609315110e+00 -4 1 -1
30118 1 1.0000000000000000e+00 1.9098593171027443e+00 2.4517348515670734e-01 9.9445874214377183e-01 1.3607540372429212e+00 -8 1 -1
30854 1 1.0000000000000000e+00 1.9098593171027443e+00 1.2154679131525168e+00 1.0338117384622469e+00 1.8989853628738329e+00 -7 1 -1
5335 1 1.0000000000000000e+00 1.9098593171027443e+00 9.3643904598620820e-01 3.9653160754408798e+00 3.2382384902546244e+00 10 1 0
17746 1 1.0000000000000000e+00 1.9098593171027443e+00 2.3726820154537268e-01 5.2651693335451366e-01 3.6673454037727771e+00 -12 1 -1
17573 1 1.0000000000000000e+00 1.9098593171027443e+00 4.2563054286420843e-01 2.1471887776323411e+00 3.1548275470501927e+00 -18 1 -1
29244 1 1.0000000000000000e+00 1.9098593171027443e+00 1.4364596862944459e+00 2.0640549329790664e-01 2.6773208337822290e+00 15 1 0
11892 1 1.0000000000000000e+00 1.9098593171027443e+00 1.3945560671891803e+00 3.1761638440009499e+00 9.8069485964496450e-01 -9 1 -1
17571 1 1.0000000000000000e+00 1.9098593171027443e+00 3.1562070167557361e+00 1.0322441533113866e+00 4.7721750236474886e-01 -27 1 -1
25266 1 1.0000000000000000e+00 1.9098593171027443e+00 1.1634686332669657e+00 4.6746939532227501e+00 5.2396037988403972e+00 -10 0 -1
24701 1 1.0000000000000000e+00 1.9098593171027443e+00 1.2598282211394509e+00 1.7242453542377398e+00 3.8172948312882542e+00 -11 1 -1
909 1 1.0000000000000000e+00 1.9098593171027443e+00 1.3146232631435726e+00 5.9129969585702051e+00 1.2203883037167782e+00 15 0 0
17753 1 1.0000000000000000e+00 1.9098593171027443e+00 8.3567187938934931e-02 8.5750673635956776e-01 5.1189011061885239e+00 -12 1 -1
30557 1 1.0000000000000000e+00 1.9098593171027443e+00 1.3009817230119536e+00 7.8910343762686819e-01 4.2728856918291083e+00 16 1 0
25642 1 1.0000000000000000e+00 1.9098593171027443e+00 9.6736184253223156e-01 3.2148250374934917e+00 4.3950423860404193e+00 -4 0 -1
6791 1 1.0000000000000000e+00 1.9098593171027443e+00 1.3644525205138878e+00 4.8436777137665334e+00 4.5087893754935587e-01 -8 0 -1
19716 1 1.0000000000000000e+00 1.9098593171027443e+00 1.4392269563041844e+00 1.8478499058811575e+00 1.4251947962540938e+00 17 0 0
4095 1 1.0000000000000000e+00 1.9098593171027443e+00 1.4551426779526337e+00 2.6011263505408904e+00 3.3386177461024333e+00 -12 1 -1
30164 1 1.0000000000000000e+00 1.9098593171027443e+00 1.5565049199702947e+00 2.9302615471742799e+00 4.3766060224764272e-02 7 1 0
18461 1 1.0000000000000000e+00 1.9098593171027443e+00 1.6599097406072556e+00 1.1097651038522163e+00 2.9651811828192058e+00 -8 1 -1
5748 1 1.0000000000000000e+00 1.9098593171027443e+00 1.6917013360590820e+00 1.5373559377806778e+00 4.9864093054801275e+00 -12 1 -1
11220 1 1.0000000000000000e+00 1.9098593171027443e+00 1.6162096571042208e+00 2.4121372161877921e+00 4.4063193891924328e+00 -21 1 -1
5843 1 1.0000000000000000e+00 1.9098593171027443e+00 1.6742575282378713e+00 4.9839119124290594e+00 2.1510594611571290e+00 -10 1 -1
5454 1 1.0000000000000000e+00 1.9098593171027443e+00 1.7940048257264738e+00 4.3988884050473711e+00 3.2659784722775105e+00 10 1 0
23651 1 1.0000000000000000e+00 1.9098593171027443e+00 1.5154752970280077e+00 4.0605313561752538e+00 5.9525904535285123e+00 -14 1 -1
5376 1 1.0000000000000000e+00 1.9098593171027443e+00 1.4778235475601396e+00 1.0022760657605022e-01 5.8009394601992499e+00 -11 1 -1
6068 1 1.0000000000000000e+00 1.9098593171027443e+00 1.8803718354389867e+00 5.7552885615268945e+00 4.5549604566762109e-01 9 1 0
28558 1 1.0000000000000000e+00 1.9098593171027443e+00 2.0049741327610882e+00 1.6402166928135469e+00 2.1921243742379715e+00 -18 1 -1
5253 1 1.0000000000000000e+00 1.9098593171027443e+00 1.3788253036443801e+00 4.1145225606370284e+00 4.1083101642356930e+00 10 1 0
405 1 1.0000000000000000e+00 1.9098593171027443e+00 1.4281001434068483e+00 3.7788902334918197e+00 5.0207441297558395e+00 -15 0 -1
24491 1 1.0000000000000000e+00 1.9098593171027443e+00 1.8813660209708796e+00 3.2770934770329632e+00 4.0623251708347654e+00 16 1 0
30607 1 1.0000000000000000e+00 1.9098593171027443e+00 1.7819978158005985e+00 4.0811692640057196e+00 1.7432205033327821e+00 16 1 0
12441 1 1.0000000000000000e+00 1.9098593171027443e+00 1.7594814644630190e+00 2.5942951257555862e+00 1.9879773511822725e+00 -20 0 -1
12371 1 1.0000000000000000e+00 1.9098593171027443e+00 1.8376507488956699e+00 3.7287923780072252e-01 3.5749593807974729e+00 15 1 0
30244 1 1.0000000000000000e+00 1.9098593171027443e+00 1.7866885706940865e+00 2.6442199523565901e+00 5.7931974744215093e+00 -5 1 -1
11863 1 1.0000000000000000e+00 1.9098593171027443e+00 1.9091678190687664e+00 5.6768199373816675e-01 1.3569247277359713e+00 16 1 0
1076 1 1.0000000000000000e+00 1.9098593171027443e+00 1.3518298575546008e+00 5.0692713635523274e+00 3.9108440434143983e+00 -9 0 -1
12934 1 1.0000000000000000e+00 1.9098593171027443e+00 1.9495637855334098e+00 4.9338531298679396e+00 4.7008005715858312e+00 -15 0 -1
24540 1 1.0000000000000000e+00 1.9098593171027443e+00 2.2117727068422108e+00 1.1553661001490265e+00 4.2375698956376056e+00 14 1 0
11832 1 1.0000000000000000e+00 1.9098593171027443e+00 2.2191473244626927e+00 6.8076655156214538e-01 2.2973933008290666e+00 -14 1 -1
1126 1 1.0000000000000000e+00 1.9098593171027443e+00 1.7462931172281975e+00 3.5011383558571580e+00 2.5811635965182984e+00 19 0 0
6070 1 1.0000000000000000e+00 1.9098593171027443e+00 2.1343341968414000e+00 1.8868397766096259e+00 3.4615243009492911e+00 15 1 0
6750 1 1.0000000000000000e+00 1.9098593171027443e+00 2.0387437888909892e+00 2.4681995453879586e+00 1.0346541467269808e+00 -20 0 -1
12354 1 1.0000000000000000e+00 1.9098593171027443e+00 2.1165910090996665e+00 3.0856555032271480e+00 5.0012831568780163e+00 16 1 0
25422 1 1.0000000000000000e+00 1.9098593171027443e+00 1.8926833169669173e+00 5.1301012666106134e+00 1.2354438051869447e+00 7 0 0
30593 1 1.0000000000000000e+00 1.9098593171027443e+00 2.0243129042881489e+00 6.5124822259738091e-01 5.2434291204148860e+00 14 1 0
11449 1 1.0000000000000000e+00 1.9098593171027443e+00 2.1542505632629978e+00 1.7341265653492517e+00 5.9613232148278348e+00 -12 1 -1
6226 1 1.0000000000000000e+00 1.9098593171027443e+00 2.2305987008694039e+00 4.6302917492849822e+00 5.6195918248129280e+00 -17 0 -1
11315 1 1.0000000000000000e+00 1.9098593171027443e+00 2.5074001955855829e+00 3.8416654979169640e+00 3.6227242543785012e+00 -39 1 -2
18373 1 1.0000000000000000e+00 1.9098593171027443e+00 2.3786353519341534e+00 3.2495382221056022e+00 1.5922389532869086e+00 -8 1 -1
24945 1 1.0000000000000000e+00 1.9098593171027443e+00 2.4107792716934262e+00 2.8428814134454967e+00 3.3734744557429832e+00 -17 0 -1
6961 1 1.0000000000000000e+00 1.9098593171027443e+00 2.5984069633842268e+00 1.7330294209716917e+00 1.4445883203342609e+00 20 0 0
23720 1 1.0000000000000000e+00 1.9098593171027443e+00 2.4314514006686112e+00 5.5668935938504021e+00 5.4293398389210559e+00 -23 1 -1
25896 1 1.0000000000000000e+00 1.9098593171027443e+00 2.3316303223756836e+00 5.0255709462378508e+00 3.7823805344510815e+00 -7 0 -1
11904 1 1.0000000000000000e+00 1.9098593171027443e+00 2.3602535568775731e+00 1.2827395143972020e-01 4.5150176467240772e+00 -13 1 -1
6702 1 1.0000000000000000e+00 1.9098593171027443e+00 2.5574572067420558e+00 2.2188197221861725e+00 5.2182654579042911e+00 -12 0 -1
7264 1 1.0000000000000000e+00 1.9098593171027443e+00 2.3677231567435473e+00 4.0367325928625313e+00 4.8399293062623245e+00 12 0 0
4970 1 1.0000000000000000e+00 1.9098593171027443e+00 2.5379292469849180e+00 1.9019079543644144e+00 3.9711881511311148e-01 -12 1 -1
18445 1 1.0000000000000000e+00 1.9098593171027443e+00 2.5535449952051348e+00 1.0231734949069959e+00 3.3317162299811156e+00 -8 1 -1
30258 1 1.0000000000000000e+00 1.9098593171027443e+00 2.5823320273701014e+00 4.4426778116874646e+00 1.3079676459974152e+00 7 1 0
24739 1 1.0000000000000000e+00 1.9098593171027443e+00 2.5922639215923069e+00 2.5835435160655220e+00 4.3012637233120206e+00 10 1 0
17552 1 1.0000000000000000e+00 1.9098593171027443e+00 4.9011703231973023e+00 5.8852581666913828e+00 3.8422461226856983e+00 -24 1 -1
30061 1 1.0000000000000000e+00 1.9098593171027443e+00 3.9262829805687965e-01 1.4821351158581306e+00 3.9770383269648585e-01 -6 1 -1
5825 1 1.0000000000000000e+00 1.9098593171027443e+00 5.4158625327564156e+00 4.4443083701291758e-01 1.7601496579517864e-01 11 1 0
29795 1 1.0000000000000000e+00 1.9098593171027443e+00 2.7694141987860177e+00 1.2628500709685766e+00 5.3710601107079539e+00 -15 1 -1
18550 1 1.0000000000000000e+00 1.9098593171027443e+00 2.6370063837023325e+00 2.8919440203575628e+00 2.4622331238349373e+00 -8 1 -1
11388 1 1.0000000000000000e+00 1.9098593171027443e+00 2.9217022821308296e+00 8.1094785676270176e-01 1.3936176708448920e+00 -22 1 -1
30071 1 1.0000000000000000e+00 1.9098593171027443e+00 2.6220546384407237e+00 4.2230443058279352e+00 2.7371502055740251e+00 -11 1 -1
7444 1 1.0000000000000000e+00 1.9098593171027443e+00 3.9091572643985641e-02 4.1549195436825181e+00 1.1430701473725440e+00 21 0 0
827 1 1.0000000000000000e+00 1.9098593171027443e+00 2.7293893627368129e+00 5.6101399814438668e+00 1.4115859850851198e+00 13 0 0
7286 1 1.0000000000000000e+00 1.9098593171027443e+00 2.9328505367817876e+00 2.7720078619439481e+00 9.2783456047940494e-01 -6 0 -1
5042 1 1.0000000000000000e+00 1.9098593171027443e+00 3.1070567888667466e+00 1.8405927983608392e+00 3.3730762166263819e+00 -12 1 -1
30412 1 1.0000000000000000e+00 1.9098593171027443e+00 2.1435603019863634e+00 1.0191509783913204e+00 5.2639449142880412e-01 7 1 0
6492 1 1.0000000000000000e+00 1.9098593171027443e+00 3.1695522013789992e+00 4.3950458689880616e+00 4.4185782656600683e+00 -16 0 -1
23887 1 1.0000000000000000e+00 1.9098593171027443e+00 2.9975152722077505e+00 1.6991301285418905e+00 4.5150599229248973e+00 -13 1 -1
5941 1 1.0000000000000000e+00 1.9098593171027443e+00 2.9935445513258694e+00 1.2543735264915326e+00 2.5016145119098088e+00 15 1 0
24420 1 1.0000000000000000e+00 1.9098593171027443e+00 3.1838139610903768e+00 3.7048977395773508e+00 8.0962277245357006e-01 7 1 0
25091 1 1.0000000000000000e+00 1.9098593171027443e+00 3.0974137726131512e+00 4.8626852062464296e+00 5.2727064851067604e+00 -21 0 -1
18510 1 1.0000000000000000e+00 1.9098593171027443e+00 2.9491306124708148e+00 5.1955346433383882e+00 3.0515319343406269e+00 -8 1 -1
7228 1 1.0000000000000000e+00 1.9098593171027443e+00 2.7954653620460155e+00 5.9036019545540821e+00 3.7010434066420932e+00 21 0 0
18476 1 1.0000000000000000e+00 1.9098593171027443e+00 3.0637268469967491e+00 7.8192564992312572e-02 3.8862978352878592e+00 12 1 0
18444 1 1.0000000000000000e+00 1.9098593171027443e+00 3.0603646915391263e+00 3.0736520580383551e+00 5.3588597086876577e+00 16 1 0
4906 1 1.0000000000000000e+00 1.9098593171027443e+00 3.1237481626106516e+00 3.4061847695367349e+00 4.4306294613175137e+00 -20 1 -1
5073 1 1.0000000000000000e+00 1.9098593171027443e+00 3.1816557661591736e+00 6.2740454226061881e-01 4.7874771114979362e+00 -19 1 -1
12130 1 1.0000000000000000e+00 1.9098593171027443e+00 3.3014164001675574e+00 1.2378517857576819e-01 7.8702150228103951e-01 16 1 0
6050 1 1.0000000000000000e+00 1.9098593171027443e+00 3.1034823414510453e+00 2.9749294912049856e-01 2.2162660135633736e+00 21 1 0
18929 1 1.0000000000000000e+00 1.9098593171027443e+00 2.8735136266813281e+00 4.9115238887975972e+00 2.1011511545475923e+00 -19 0 -1
24048 1 1.0000000000000000e+00 1.9098593171027443e+00 4.0893220026561605e-01 5.1727357011562116e+00 1.3556488402990698e+00 -8 1 -1
5635 1 1.0000000000000000e+00 1.9098593171027443e+00 3.2846079341847139e+00 3.5866011775051319e+00 1.8159884913929829e+00 8 1 0
7266 1 1.0000000000000000e+00 1.9098593171027443e+00 1.5465946003203053e+00 1.8217554607175070e+00 4.4704627040769818e-01 11 0 0
6261 1 1.0000000000000000e+00 1.9098593171027443e+00 3.2565568950020629e+00 5.6190357311701966e+00 4.6854991334161431e+00 -13 0 -1
24558 1 1.0000000000000000e+00 1.9098593171027443e+00 3.3691087440655174e+00 5.6374909660727857e-01 3.1159640847420587e+00 -4 1 -1
5828 1 1.0000000000000000e+00 1.9098593171027443e+00 3.3822633020924830e+00 2.8663401895521581e+00 3.6342510750577368e+00 8 1 0
5085 1 1.0000000000000000e+00 1.9098593171027443e+00 3.1219760615897356e+00 8.7332556093890373e-02 5.5962708661239953e+00 -21 1 -1
5579 1 1.0000000000000000e+00 1.9098593171027443e+00 3.4380498109677573e+00 3.8576576204957242e+00 3.6283912600385619e+00 10 1 0
12218 1 1.0000000000000000e+00 1.9098593171027443e+00 3.1851289583553712e+00 2.4254670508225158e+00 1.7997497174337527e+00 22 1 0
17766 1 1.0000000000000000e+00 1.9098593171027443e+00 4.3919153828573290e+00 8.4584812349161598e-01 1.6865014136225479e-01 -14 1 -1
30404 1 1.0000000000000000e+00 1.9098593171027443e+00 3.6272001773737621e+00 2.7615967256426468e+00 3.0111841453007893e-01 7 1 0
29864 1 1.0000000000000000e+00 1.9098593171027443e+00 3.5584883671297902e+00 1.9444580913951275e+00 5.3955627716236192e+00 -18 1 -1
23955 1 1.0000000000000000e+00 1.9098593171027443e+00 3.5772871200425174e+00 1.5181242659144372e+00 1.7589926016519368e+00 -10 1 -1
24504 1 1.0000000000000000e+00 1.9098593171027443e+00 3.4369355392655634e+00 9.9926921836495430e-01 3.9651324080681336e+00 15 1 0
11546 1 1.0000000000000000e+00 1.9098593171027443e+00 3.5107839670485252e+00 3.9491350440703874e+00 5.2482446471937578e+00 -16 1 -1
18575 1 1.0000000000000000e+00 1.9098593171027443e+00 3.5088756870267441e+00 1.9812488415917049e+00 9.1176142753810041e-01 -10 1 -1
12028 1 1.0000000000000000e+00 1.9098593171027443e+00 3.4926962584921371e+00 5.1374121236495434e+00 3.8806058857908461e+00 -9 1 -1
11977 1 1.0000000000000000e+00 1.9098593171027443e+00 2.9155708818957606e+00 5.9718733597276747e+00 4.4863948635947276e-01 7 1 0
18399 1 1.0000000000000000e+00 1.9098593171027443e+00 3.8045995454433417e+00 4.0082618304451673e-01 1.5787646036603225e+00 -8 1 -1
150 1 1.0000000000000000e+00 1.9098593171027443e+00 3.4975738887315981e+00 5.0036099750580707e+00 1.3344774715258054e+00 -10 0 -1
10928 1 1.0000000000000000e+00 1.9098593171027443e+00 3.6463056850307245e+00 2.6228831383139637e+00 4.7125779771537974e+00 11 1 0
30079 1 1.0000000000000000e+00 1.9098593171027443e+00 3.6133350072094421e+00 2.9538288125827328e+00 2.5280749137754466e+00 -13 1 -1
13132 1 1.0000000000000000e+00 1.9098593171027443e+00 3.7021233190800040e+00 1.9861288107358275e+00 2.6166106273435972e+00 -11 0 -1
5673 1 1.0000000000000000e+00 1.9098593171027443e+00 5.3683241310915681e+00 2.4608738684024853e+00 2.9773095204227334e-01 8 1 0
24928 1 1.0000000000000000e+00 1.9098593171027443e+00 3.8633074625941770e+00 4.8865042415215489e+00 3.0481461113380757e+00 -12 0 -1
6162 1 1.0000000000000000e+00 1.9098593171027443e+00 3.9409068420746545e+00 1.0266235403971300e+00 2.5134079787251742e+00 18 1 0
17666 1 1.0000000000000000e+00 1.9098593171027443e+00 3.9520352887402335e+00 2.9157374044973041e+00 1.4960473392192764e+00 -19 1 -1
294 1 1.0000000000000000e+00 1.9098593171027443e+00 4.0476441544995518e+00 3.9721301746113657e+00 2.9065298275911635e+00 -11 0 -1
184 1 1.0000000000000000e+00 1.9098593171027443e+00 3.8399145764052629e+00 4.3806963164709485e+00 2.0267671887501515e+00 -14 0 -1
5857 1 1.0000000000000000e+00 1.9098593171027443e+00 3.8014913154397285e+00 1.9363933534003528e+00 4.0468501920489066e+00 17 1 0
11920 1 1.0000000000000000e+00 1.9098593171027443e+00 3.7401640322578995e+00 5.3546946983729296e+00 2.2200509924102438e+00 -14 1 -1
18952 1 1.0000000000000000e+00 1.9098593171027443e+00 3.9907065917959197e+00 4.7342450820717552e+00 4.8757810689145522e+00 -10 0 -1
11403 1 1.0000000000000000e+00 1.9098593171027443e+00 4.0431373054611539e+00 9.1960878318309375e-02 5.2427990682538086e+00 -21 1 -1
5870 1 1.0000000000000000e+00 1.9098593171027443e+00 3.9899742143419941e+00 2.0232501783334102e-02 2.5705763505775940e+00 13 1 0
17558 1 1.0000000000000000e+00 1.9098593171027443e+00 6.3401012109865137e-02 4.4358245604580571e+00 2.0937817792735922e+00 -18 1 -1
5445 1 1.0000000000000000e+00 1.9098593171027443e+00 4.1225881328129885e+00 3.4844598299468239e+00 4.6031295305698476e+00 10 1 0
30940 1 1.0000000000000000e+00 1.9098593171027443e+00 4.1437146801352274e+00 1.1441089937721725e+00 1.0571707149396274e+00 -8 1 -1
13276 1 1.0000000000000000e+00 1.9098593171027443e+00 3.8452870507463981e+00 5.4445148056002575e+00 5.5624332193740900e+00 -9 0 -1
907 1 1.0000000000000000e+00 1.9098593171027443e+00 3.9795527231568824e+00 5.6726400674222734e+00 8.2125210033231144e-01 27 0 1
12775 1 1.0000000000000000e+00 1.9098593171027443e+00 1.8345417507702857e+00 5.9337593194782876e+00 3.4038404884943474e+00 -15 0 -1
23893 1 1.0000000000000000e+00 1.9098593171027443e+00 4.2331982367010603e+00 1.1370083378461184e+00 5.7276035281352939e+00 -19 1 -1
24114 1 1.0000000000000000e+00 1.9098593171027443e+00 4.2405397399303997e+00 2.4333156484573899e+00 3.3911188110426602e+00 -14 1 -1
4901 1 1.0000000000000000e+00 1.9098593171027443e+00 4.0197657796685320e+00 2.9983045311775993e+00 5.5610500277242183e+00 -18 1 -1
18572 1 1.0000000000000000e+00 1.9098593171027443e+00 4.2457875200735744e+00 5.9892590362241149e-01 4.3227761016035000e+00 14 1 0
6906 1 1.0000000000000000e+00 1.9098593171027443e+00 4.1983589631168661e+00 4.3209426837912179e+00 4.0002276190080561e+00 -10 0 -1
6114 1 1.0000000000000000e+00 1.9098593171027443e+00 4.3046076490291725e+00 3.3886364534513014e+00 3.6455125661636743e+00 -10 1 -1
29746 1 1.0000000000000000e+00 1.9098593171027443e+00 4.3439191583441765e+00 3.4809309791533165e+00 2.1692965424334103e+00 -12 1 -1
11430 1 1.0000000000000000e+00 1.9098593171027443e+00 4.1476838758294905e+00 3.5001626128222050e+00 7.3460522013095475e-01 -17 1 -1
5648 1 1.0000000000000000e+00 1.9098593171027443e+00 4.2314747189897943e+00 5.6854008023702507e+00 4.7108299643066669e+00 10 1 0
23918 1 1.0000000000000000e+00 1.9098593171027443e+00 4.9083509963507099e+00 4.1840643275472065e+00 4.6810342188441795e-01 3 1 0
24110 1 1.0000000000000000e+00 1.9098593171027443e+00 4.1434274088787744e+00 1.3095035834065607e+00 3.4284984474964291e+00 -13 1 -1
18401 1 1.0000000000000000e+00 1.9098593171027443e+00 4.1722584630507455e+00 1.4531353247747247e+00 4.8033169154700239e+00 11 1 0
7122 1 1.0000000000000000e+00 1.9098593171027443e+00 2.5311467914826813e-01 5.2178126119943453e+00 5.0487959929063111e+00 -11 0 -1
5765 1 1.0000000000000000e+00 1.9098593171027443e+00 2.1392552818814434e+00 2.8048142102211057e-02 4.9684452130834411e-01 8 1 0
18178 1 1.0000000000000000e+00 1.9098593171027443e+00 4.4592233047240306e+00 2.5162048371416379e+00 2.2423140425792338e+00 -8 1 -1
5125 1 1.0000000000000000e+00 1.9098593171027443e+00 4.4774793412385776e+00 3.8603821851870950e+00 5.4435216714121726e+00 -22 1 -1
23763 1 1.0000000000000000e+00 1.9098593171027443e+00 4.6298852337863972e+00 4.1066440163259461e+00 1.4829330122181985e+00 -19 1 -1
18450 1 1.0000000000000000e+00 1.9098593171027443e+00 4.5858957681527279e+00 1.9158617859064286e+00 1.4706416829479732e+00 -3 1 -1
5019 1 1.0000000000000000e+00 1.9098593171027443e+00 4.5155492962809971e+00 2.0922046168542794e+00 5.4814686131119501e+00 -21 1 -1
24768 1 1.0000000000000000e+00 1.9098593171027443e+00 4.6526939590162559e+00 1.7367232497412288e+00 2.7577482331514722e+00 16 1 0
30462 1 1.0000000000000000e+00 1.9098593171027443e+00 4.6376330871741525e+00 7.3150776042131904e-01 1.9807203771340356e+00 16 1 0
19637 1 1.0000000000000000e+00 1.9098593171027443e+00 4.4658790645884459e+00 5.6022236907879028e+00 1.6612774730053941e+00 -7 0 -1
771 1 1.0000000000000000e+00 1.9098593171027443e+00 2.3014262846838232e-01 4.4707289662568890e+00 5.6867364260086397e+00 -11 0 -1
18910 1 1.0000000000000000e+00 1.9098593171027443e+00 4.5924545084251145e+00 5.4552346775820553e+00 2.8672789592099739e+00 -44 0 -2
19791 1 1.0000000000000000e+00 1.9098593171027443e+00 5.4098337522477715e+00 5.8798075179404448e+00 9.6492472745416846e-01 -8 0 -1
12850 1 1.0000000000000000e+00 1.9098593171027443e+00 3.0019805881138240e-01 3.9120005620652316e+00 4.8770979824867675e+00 -17 0 -1
25683 1 1.0000000000000000e+00 1.9098593171027443e+00 4.7747751342082259e+00 4.5664822978275508e+00 3.2615783619502983e+00 16 0 0
73 1 1.0000000000000000e+00 1.9098593171027443e+00 4.7621556307840054e+00 4.7926735642590987e+00 2.1853345703103737e+00 -13 0 -1
5017 1 1.0000000000000000e+00 1.9098593171027443e+00 4.8204870250044500e+00 4.7510991417771811e+00 5.6262253961395201e+00 -16 1 -1
30917 1 1.0000000000000000e+00 1.9098593171027443e+00 4.8239665642717657e+00 7.9000617098056147e-01 2.9457573157933163e+00 -8 1 -1
12549 1 1.0000000000000000e+00 1.9098593171027443e+00 4.9958977032853138e+00 2.8321631340493956e+00 3.0110204289556419e+00 -19 0 -1
5284 1 1.0000000000000000e+00 1.9098593171027443e+00 4.9361780667640200e+00 4.1265757204832978e+00 4.6122107640654262e+00 -11 1 -1
5389 1 1.0000000000000000e+00 1.9098593171027443e+00 4.7397377369247948e+00 3.7076198260429613e-02 3.5864159584985158e+00 10 1 0
